"0","election_2020 = read_csv('/Users/Yann/Downloads/US_County_Level_Election_Results_08-20-master/2020_US_County_Level_Presidential_Results.csv')
"
"2","[1mRows: [22m[34m3152[39m [1mColumns: [22m[34m10[39m"
"2","[36m──[39m [1mColumn specification[22m [36m─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m (3): state_name, county_fips, county_name
[32mdbl[39m (7): votes_gop, votes_dem, total_votes, diff, per_gop, per_dem, per_point_diff"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"2","Error in exists(cacheKey, where = .rs.WorkingDataEnv, inherits = FALSE) : 
  invalid first argument
"
