source,target,value
0,1,28
0,2,13
0,3,16
0,4,12
0,7,22
0,8,20
0,9,25
0,10,14
0,11,4
0,12,2
0,14,22
0,15,6
0,16,3
0,17,5
0,18,1
0,19,1
0,20,1
0,21,1
0,22,1
1,2,7
1,3,4
1,4,2
1,7,24
1,8,16
1,9,33
1,10,14
1,11,3
1,12,3
1,13,2
1,14,26
1,15,1
1,16,1
1,17,1
1,19,2
1,20,2
1,21,1
1,22,1
1,24,1
2,7,13
2,8,8
2,9,5
2,10,7
2,11,6
2,12,2
2,13,2
2,14,8
2,15,1
3,4,16
3,5,2
3,6,2
3,7,1
3,8,2
3,9,2
3,14,4
3,15,5
3,16,2
3,17,4
3,18,1
3,22,1
4,5,2
4,6,2
4,7,1
4,8,2
4,9,1
4,10,1
4,14,3
4,15,5
4,16,2
4,17,2
4,18,1
4,19,1
4,20,1
4,21,1
4,22,1
5,6,2
5,15,1
6,15,1
7,8,24
7,9,22
7,10,9
7,11,5
7,12,2
7,13,2
7,14,25
7,19,1
7,20,1
7,21,1
8,9,14
8,10,5
8,11,2
8,14,18
8,15,1
8,16,2
8,17,1
8,18,1
8,19,1
8,20,1
8,21,1
9,10,13
9,11,1
9,12,3
9,13,1
9,14,21
9,15,1
9,16,1
9,17,1
9,19,1
9,20,1
9,21,1
10,11,3
10,12,3
10,13,2
10,14,7
10,15,1
10,16,1
10,17,1
10,19,6
10,20,7
10,21,1
10,23,2
10,24,5
11,12,1
11,13,2
11,14,2
11,15,1
12,13,1
12,14,1
13,14,1
14,15,1
14,16,1
14,17,1
14,18,1
14,19,1
14,20,1
14,21,1
15,16,2
15,17,3
15,18,1
16,17,2
16,18,1
17,18,1
19,20,2
19,24,1
19,21,1
20,21,1
20,23,1
20,24,4
