Id,name,value,colour
0,QUI-GON,61,#4f4fb1
1,NUTE GUNRAY,24,#808080
2,PK-4,3,#808080
3,TC-14,4,#808080
4,OBI-WAN,147,#48D1CC
5,DOFINE,3,#808080
6,RUNE,10,#808080
7,TEY HOW,4,#808080
8,EMPEROR,51,#191970
9,CAPTAIN PANAKA,19,#808080
10,SIO BIBBLE,8,#808080
11,JAR JAR,41,#9a9a00
12,TARPALS,3,#808080
13,BOSS NASS,4,#808080
14,PADME,74,#DDA0DD
15,RIC OLIE,11,#808080
16,WATTO,8,#808080
17,ANAKIN,131,#ce3b59
18,SEBULBA,3,#808080
19,JIRA,3,#808080
20,SHMI,11,#808080
21,C-3PO,150,#FFD700
22,DARTH MAUL,5,#808080
23,KITSTER,4,#808080
24,WALD,3,#808080
25,FODE/BEED,11,#808080
26,JABBA,7,#808080
27,GREEDO,3,#808080
28,VALORUM,3,#808080
29,MACE WINDU,22,#808080
30,KI-ADI-MUNDI,6,#808080
31,YODA,45,#9ACD32
32,RABE,2,#808080
33,BAIL ORGANA,23,#808080
34,GENERAL CEEL,4,#808080
35,BRAVO TWO,5,#808080
36,BRAVO THREE,3,#808080
37,CAPTAIN TYPHO,6,#808080
38,SENATOR ASK AAK,3,#808080
39,ORN FREE TAA,3,#808080
40,SOLA,3,#808080
41,JOBAL,3,#808080
42,RUWEE,4,#808080
43,TAUN WE,7,#808080
44,LAMA SU,8,#808080
45,BOBA FETT,10,#808080
46,JANGO FETT,5,#808080
47,OWEN,10,#808080
48,BERU,6,#808080
49,CLIEGG,3,#808080
50,COUNT DOOKU,9,#808080
51,SUN RIT,3,#808080
52,POGGLE,3,#808080
53,PLO KOON,3,#808080
54,ODD BALL,4,#808080
55,GENERAL GRIEVOUS,12,#808080
56,FANG ZAR,3,#808080
57,MON MOTHMA,4,#808080
58,GIDDEAN DANU,2,#808080
59,CLONE COMMANDER GREE,4,#808080
60,CLONE COMMANDER CODY,4,#808080
61,TION MEDON,3,#808080
62,CAPTAIN ANTILLES,3,#808080
63,DARTH VADER,58,#000000
64,LUKE,160,#3881e5
65,CAMIE,3,#808080
66,BIGGS,18,#808080
67,LEIA,98,#DCDCDC
68,MOTTI,3,#808080
69,TARKIN,12,#808080
70,HAN,169,#ff9400
71,DODONNA,3,#808080
72,GOLD LEADER,14,#808080
73,WEDGE,28,#808080
74,RED LEADER,33,#808080
75,RED TEN,8,#808080
76,GOLD FIVE,8,#808080
77,RIEEKAN,7,#808080
78,DERLIN,3,#808080
79,ZEV,6,#808080
80,PIETT,12,#808080
81,OZZEL,3,#808080
82,DACK,4,#808080
83,JANSON,4,#808080
84,NEEDA,3,#808080
85,LANDO,41,#808080
86,JERJERROD,3,#808080
87,BIB FORTUNA,3,#808080
88,BOUSHH,3,#808080
89,ADMIRAL ACKBAR,12,#808080
90,LOR SAN TEKKA,4,#808080
91,POE,30,#a15bea
92,KYLO REN,22,#000000
93,CAPTAIN PHASMA,6,#808080
94,FINN,63,#07b19f
95,UNKAR PLUTT,5,#808080
96,REY,56,#ffe0af
97,GENERAL HUX,14,#808080
98,LIEUTENANT MITAKA,3,#808080
99,BALA-TIK,4,#808080
100,SNOKE,4,#191970
101,MAZ,6,#808080
102,BB-8,2,#eb5d00
103,SNAP,5,#808080
104,ADMIRAL STATURA,3,#808080
105,YOLO ZIFF,3,#808080
106,COLONEL DATOO,3,#808080
107,ELLO ASTY,4,#808080
108,JESS,4,#808080
109,NIV LEK,3,#808080
