year,movie,distributor,total_for_year,total_in_2022_dollars,tickets_sold
1995,Batman Forever,Warner Bros.,184.031112,445.482201,42306002
1996,Independence Day,20th Century Fox,306.169255,729.403223,69269062
1997,Men in Black,Sony Pictures,250.650052,575.020703,54607854
1998,Titanic,Paramount Pictures,443.319081,995.341132,94524324
1999,Star Wars Ep. I: The Phantom Menace,20th Century Fox,430.44335,892.237879,84732942
2000,How the Grinch Stole Christmas,Universal,253.367455,494.983162,47006948
2001,Harry Potter and the Sorcerer’s Stone,Warner Bros.,300.404434,558.879624,53074988
2002,Spider-Man,Sony Pictures,403.706375,731.674375,69484746
2003,Finding Nemo,Walt Disney,339.714367,593.232548,56337374
2004,Shrek 2,Dreamworks SKG,441.226247,748.16624,71050925
2005,Star Wars Ep. III: Revenge of the Sith,20th Century Fox,380.270577,624.687848,59324582
2006,Pirates of the Caribbean: Dead Man’s Chest,Walt Disney,423.315812,680.536715,64628368
2007,Spider-Man 3,Sony Pictures,336.530303,515.067453,48914288
2008,The Dark Knight,Warner Bros.,531.001578,778.753016,73955652
2009,Transformers: Revenge of the Fallen,Paramount Pictures,402.11187,564.565065,53614916
2010,Toy Story 3,Walt Disney,415.00488,553.865827,52598844
2011,Harry Potter and the Deathly Hallows: Part II,Warner Bros.,381.011219,505.93293,48046812
2012,The Avengers,Walt Disney,623.35791,824.617936,78311295
2013,Iron Man 3,Walt Disney,408.992272,529.727993,50306552
2014,Guardians of the Galaxy,Walt Disney,333.055258,429.262158,40765637
2015,Star Wars Ep. VII: The Force Awakens,Walt Disney,742.208942,927.100845,88043765
2016,Finding Dory,Walt Disney,486.295561,591.987544,56219140
2017,Star Wars Ep. VIII: The Last Jedi,Walt Disney,517.218368,607.169382,57660910
2018,Black Panther,Walt Disney,700.059566,809.179714,76845177
2019,Avengers: Endgame,Walt Disney,858.373,986.754117,93708843
2020,Bad Boys For Life,Sony Pictures,204.417855,228.748139,21723470
2021,Spider-Man: No Way Home,Sony Pictures,572.984769,580.147075,55094689
2022,Top Gun: Maverick,Paramount Pictures,718.732821,724.235078,68778260
2023,Barbie,Warner Bros.,594.801,594.801,56486324
